# started on Tue Dec  2 14:48:44 2025

#           time             counts unit events
   174.198504747         44,269,453      ocr.demand_data_rd.remote_dram                                        
   174.198504747        182,429,422      ocr.demand_data_rd.local_dram                                         
   176.199847671         44,618,533      ocr.demand_data_rd.remote_dram                                        
   176.199847671        183,979,869      ocr.demand_data_rd.local_dram                                         
   178.202559263         44,768,240      ocr.demand_data_rd.remote_dram                                        
   178.202559263        184,426,727      ocr.demand_data_rd.local_dram                                         
   180.203935264         45,257,789      ocr.demand_data_rd.remote_dram                                        
   180.203935264        186,171,056      ocr.demand_data_rd.local_dram                                         
   182.206514517         45,503,942      ocr.demand_data_rd.remote_dram                                        
   182.206514517        187,510,623      ocr.demand_data_rd.local_dram                                         
   184.209200342         45,385,108      ocr.demand_data_rd.remote_dram                                        
   184.209200342        187,110,611      ocr.demand_data_rd.local_dram                                         
   186.211844980         45,749,864      ocr.demand_data_rd.remote_dram                                        
   186.211844980        188,727,087      ocr.demand_data_rd.local_dram                                         
   188.214429671         45,810,869      ocr.demand_data_rd.remote_dram                                        
   188.214429671        188,961,082      ocr.demand_data_rd.local_dram                                         
   190.217082342         46,052,006      ocr.demand_data_rd.remote_dram                                        
   190.217082342        190,042,203      ocr.demand_data_rd.local_dram                                         
   192.219748279         46,403,695      ocr.demand_data_rd.remote_dram                                        
   192.219748279        191,006,866      ocr.demand_data_rd.local_dram                                         
   194.222394881         46,739,357      ocr.demand_data_rd.remote_dram                                        
   194.222394881        192,442,461      ocr.demand_data_rd.local_dram                                         
   196.223855592         46,900,495      ocr.demand_data_rd.remote_dram                                        
   196.223855592        192,953,118      ocr.demand_data_rd.local_dram                                         
   198.226407096         47,130,147      ocr.demand_data_rd.remote_dram                                        
   198.226407096        193,847,772      ocr.demand_data_rd.local_dram                                         
   200.229010867         47,372,602      ocr.demand_data_rd.remote_dram                                        
   200.229010867        194,857,239      ocr.demand_data_rd.local_dram                                         
   202.231644866         47,627,579      ocr.demand_data_rd.remote_dram                                        
   202.231644866        196,243,256      ocr.demand_data_rd.local_dram                                         
   204.234336365         47,799,625      ocr.demand_data_rd.remote_dram                                        
