Date, Time, DS_name, num_DS, num_threads, thread_config, DS_config, duration, keyspace, interval, Op0, Op1, TotalOps
2026-02-28, 02:19:07, bst, 3000000, 64, numa, regular, 11800, 240, 200, 165755471872, 164886676480, 330642148352
2026-02-28, 02:19:07, bst, 3000000, 64, numa, regular, 12000, 240, 200, 168412105728, 167533035520, 335945141248
2026-02-28, 02:19:07, bst, 3000000, 64, numa, regular, 12200, 240, 200, 171063264256, 170173944832, 341237209088
2026-02-28, 02:19:07, bst, 3000000, 64, numa, regular, 12400, 240, 200, 173709513728, 172808450048, 346517963776
2026-02-28, 02:19:07, bst, 3000000, 64, numa, regular, 12600, 240, 200, 176351524864, 175437508608, 351789033472
2026-02-28, 02:19:07, bst, 3000000, 64, numa, regular, 12800, 240, 200, 178986017792, 178062915584, 357048933376
2026-02-28, 02:19:07, bst, 3000000, 64, numa, regular, 13000, 240, 200, 181619780608, 180684056576, 362303837184
2026-02-28, 02:19:07, bst, 3000000, 64, numa, regular, 13200, 240, 200, 184245669888, 183301202944, 367546872832
2026-02-28, 02:19:07, bst, 3000000, 64, numa, regular, 13400, 240, 200, 186867946496, 185913268224, 372781214720
2026-02-28, 02:19:07, bst, 3000000, 64, numa, regular, 13600, 240, 200, 189485701120, 188520579072, 378006280192
2026-02-28, 02:19:07, bst, 3000000, 64, numa, regular, 13800, 240, 200, 192101075968, 191124049920, 383225125888
2026-02-28, 02:19:07, bst, 3000000, 64, numa, regular, 14000, 240, 200, 194714939392, 193723751424, 388438690816
2026-02-28, 02:19:07, bst, 3000000, 64, numa, regular, 14200, 240, 200, 197326492672, 196319332352, 393645825024
2026-02-28, 02:19:07, bst, 3000000, 64, numa, regular, 14400, 240, 200, 199933680640, 198911919104, 398845599744
2026-02-28, 06:20:10, bst, 3000000, 128, numa, numa, 200, 240, 200, 2790285312, 2783260672, 5573545984
2026-02-28, 06:20:10, bst, 3000000, 128, numa, numa, 400, 240, 200, 5661500416, 5634999296, 11296499712
2026-02-28, 06:20:10, bst, 3000000, 128, numa, numa, 600, 240, 200, 8564943872, 8517556224, 17082500096
2026-02-28, 06:20:10, bst, 3000000, 128, numa, numa, 800, 240, 200, 11485450240, 11415984128, 22901434368
2026-02-28, 06:20:10, bst, 3000000, 128, numa, numa, 1000, 240, 200, 14415469568, 14325787648, 28741257216
2026-02-28, 06:20:10, bst, 3000000, 128, numa, numa, 1200, 240, 200, 17356852224, 17245965312, 34602817536
2026-02-28, 06:20:10, bst, 3000000, 128, numa, numa, 1400, 240, 200, 20304774144, 20172802048, 40477576192
2026-02-28, 06:20:10, bst, 3000000, 128, numa, numa, 1600, 240, 200, 23258368000, 23106271232, 46364639232
2026-02-28, 06:20:10, bst, 3000000, 128, numa, numa, 1800, 240, 200, 26217254912, 26044785664, 52262040576
2026-02-28, 06:20:10, bst, 3000000, 128, numa, numa, 2000, 240, 200, 29179753472, 28986175488, 58165928960
2026-02-28, 06:20:10, bst, 3000000, 128, numa, numa, 2200, 240, 200, 32146892800, 31931617280, 64078510080
2026-02-28, 06:20:10, bst, 3000000, 128, numa, numa, 2400, 240, 200, 35119014912, 34881887232, 70000902144
2026-02-28, 06:20:10, bst, 3000000, 128, numa, numa, 2600, 240, 200, 38094067712, 37833893888, 75927961600
2026-02-28, 06:20:10, bst, 3000000, 128, numa, numa, 2800, 240, 200, 41069255680, 40786861056, 81856116736
2026-02-28, 06:20:10, bst, 3000000, 128, numa, numa, 3000, 240, 200, 44047470592, 43742181376, 87789651968
2026-02-28, 06:20:10, bst, 3000000, 128, numa, numa, 3200, 240, 200, 47026238464, 46698153984, 93724392448
2026-02-28, 06:20:10, bst, 3000000, 128, numa, numa, 3400, 240, 200, 50003562496, 49652990976, 99656553472
2026-02-28, 06:20:10, bst, 3000000, 128, numa, numa, 3600, 240, 200, 52980360192, 52607339520, 105587699712
2026-02-28, 06:20:10, bst, 3000000, 128, numa, numa, 3800, 240, 200, 55957204992, 55561136128, 111518341120
2026-02-28, 06:20:10, bst, 3000000, 128, numa, numa, 4000, 240, 200, 58933211136, 58514080768, 117447291904
2026-02-28, 06:20:10, bst, 3000000, 128, numa, numa, 4200, 240, 200, 61907917824, 61466527744, 123374445568
2026-02-28, 06:20:10, bst, 3000000, 128, numa, numa, 4400, 240, 200, 64878102528, 64414983168, 129293085696
2026-02-28, 06:20:10, bst, 3000000, 128, numa, numa, 4600, 240, 200, 67847968768, 67362035712, 135210004480
2026-02-28, 06:20:10, bst, 3000000, 128, numa, numa, 4800, 240, 200, 70818318336, 70307734528, 141126052864
2026-02-28, 06:20:10, bst, 3000000, 128, numa, numa, 5000, 240, 200, 73783824384, 73249803264, 147033627648
2026-02-28, 06:20:10, bst, 3000000, 128, numa, numa, 5200, 240, 200, 76744939520, 76187848704, 152932788224
2026-02-28, 06:20:10, bst, 3000000, 128, numa, numa, 5400, 240, 200, 79702766592, 79123574784, 158826341376
2026-02-28, 06:20:10, bst, 3000000, 128, numa, numa, 5600, 240, 200, 82658110464, 82055577600, 164713688064
2026-02-28, 06:20:10, bst, 3000000, 128, numa, numa, 5800, 240, 200, 85609763840, 84983462912, 170593226752
2026-02-28, 06:20:10, bst, 3000000, 128, numa, numa, 6000, 240, 200, 88557680640, 87907126272, 176464806912
2026-02-28, 06:20:10, bst, 3000000, 128, numa, numa, 6200, 240, 200, 91504165888, 90828995584, 182333161472
2026-02-28, 06:20:10, bst, 3000000, 128, numa, numa, 6400, 240, 200, 94446392320, 93746765824, 188193158144
2026-02-28, 06:20:10, bst, 3000000, 128, numa, numa, 6600, 240, 200, 97384943616, 96660219904, 194045163520
2026-02-28, 06:20:10, bst, 3000000, 128, numa, numa, 6800, 240, 200, 100321121280, 99569956864, 199891078144
2026-02-28, 06:20:10, bst, 3000000, 128, numa, numa, 7000, 240, 200, 103249335296, 102473074688, 205722409984
2026-02-28, 06:20:10, bst, 3000000, 128, numa, numa, 7200, 240, 200, 106171804672, 105369915392, 211541720064
2026-02-28, 06:20:10, bst, 3000000, 128, numa, numa, 7400, 240, 200, 109090508800, 108262458368, 217352967168
2026-02-28, 06:20:10, bst, 3000000, 128, numa, numa, 7600, 240, 200, 112004236288, 111149108224, 223153344512
2026-02-28, 06:20:10, bst, 3000000, 128, numa, numa, 7800, 240, 200, 114911971328, 114030551040, 228942522368
2026-02-28, 06:20:10, bst, 3000000, 128, numa, numa, 8000, 240, 200, 117811202048, 116904280064, 234715482112
2026-02-28, 06:20:10, bst, 3000000, 128, numa, numa, 8200, 240, 200, 120705419264, 119773715456, 240479134720
2026-02-28, 06:20:10, bst, 3000000, 128, numa, numa, 8400, 240, 200, 123595786240, 122637991936, 246233778176
2026-02-28, 06:20:10, bst, 3000000, 128, numa, numa, 8600, 240, 200, 126480605184, 125497135104, 251977740288
2026-02-28, 06:20:10, bst, 3000000, 128, numa, numa, 8800, 240, 200, 129363352576, 128353649664, 257717002240
2026-02-28, 06:20:10, bst, 3000000, 128, numa, numa, 9000, 240, 200, 132241185792, 131204461568, 263445647360
2026-02-28, 06:20:10, bst, 3000000, 128, numa, numa, 9200, 240, 200, 135110555648, 134046994432, 269157550080
