Date, Time, num_tables, num_threads, thread_config, DS_config, buckets, workload1, workload2, duration, num_keys, locality, interval, ops_node0, ops_node1, total_ops
2026-02-28, 00:48:22, 10000, 128, numa, numa, 26660, A-50-50-50,A-100-0-50, 5200, 200000000, 10, 33670954476, 32002884194, 65673838670
2026-02-28, 00:48:22, 10000, 128, numa, numa, 26660, A-50-50-50,A-100-0-50, 5210, 200000000, 10, 33735136614, 32063953946, 65799090560
2026-02-28, 00:48:22, 10000, 128, numa, numa, 26660, A-50-50-50,A-100-0-50, 5220, 200000000, 10, 33799395172, 32124900470, 65924295642
2026-02-28, 00:48:22, 10000, 128, numa, numa, 26660, A-50-50-50,A-100-0-50, 5230, 200000000, 10, 33863713699, 32186221350, 66049935049
2026-02-28, 00:48:22, 10000, 128, numa, numa, 26660, A-50-50-50,A-100-0-50, 5240, 200000000, 10, 33927926095, 32247337846, 66175263941
2026-02-28, 00:48:22, 10000, 128, numa, numa, 26660, A-50-50-50,A-100-0-50, 5250, 200000000, 10, 33992184390, 32308495756, 66300680146
2026-02-28, 00:48:22, 10000, 128, numa, numa, 26660, A-50-50-50,A-100-0-50, 5260, 200000000, 10, 34056370598, 32369559924, 66425930522
2026-02-28, 00:48:22, 10000, 128, numa, numa, 26660, A-50-50-50,A-100-0-50, 5270, 200000000, 10, 34120606900, 32430634080, 66551240980
2026-02-28, 00:48:22, 10000, 128, numa, numa, 26660, A-50-50-50,A-100-0-50, 5280, 200000000, 10, 34184820711, 32491729720, 66676550431
2026-02-28, 00:48:22, 10000, 128, numa, numa, 26660, A-50-50-50,A-100-0-50, 5290, 200000000, 10, 34249111791, 32552903331, 66802015122
2026-02-28, 00:48:22, 10000, 128, numa, numa, 26660, A-50-50-50,A-100-0-50, 5300, 200000000, 10, 34313342225, 32614082996, 66927425221
2026-02-28, 00:48:22, 10000, 128, numa, numa, 26660, A-50-50-50,A-100-0-50, 5310, 200000000, 10, 34377568291, 32675253624, 67052821915
2026-02-28, 00:48:22, 10000, 128, numa, numa, 26660, A-50-50-50,A-100-0-50, 5320, 200000000, 10, 34441624651, 32736377990, 67178002641
2026-02-28, 00:48:22, 10000, 128, numa, numa, 26660, A-50-50-50,A-100-0-50, 5330, 200000000, 10, 34505711070, 32797501667, 67303212737
2026-02-28, 00:48:22, 10000, 128, numa, numa, 26660, A-50-50-50,A-100-0-50, 5340, 200000000, 10, 34569936109, 32858714879, 67428650988
2026-02-28, 00:48:22, 10000, 128, numa, numa, 26660, A-50-50-50,A-100-0-50, 5350, 200000000, 10, 34634089553, 32919768033, 67553857586
2026-02-28, 00:48:22, 10000, 128, numa, numa, 26660, A-50-50-50,A-100-0-50, 5360, 200000000, 10, 34698358206, 32980966799, 67679325005
2026-02-28, 00:48:22, 10000, 128, numa, numa, 26660, A-50-50-50,A-100-0-50, 5370, 200000000, 10, 34762764995, 33042161800, 67804926795
2026-02-28, 00:48:22, 10000, 128, numa, numa, 26660, A-50-50-50,A-100-0-50, 5380, 200000000, 10, 34827048498, 33103399665, 67930448163
2026-02-28, 00:48:22, 10000, 128, numa, numa, 26660, A-50-50-50,A-100-0-50, 5390, 200000000, 10, 34891267018, 33164637642, 68055904660
2026-02-28, 00:48:22, 10000, 128, numa, numa, 26660, A-50-50-50,A-100-0-50, 5400, 200000000, 10, 34955399775, 33225731251, 68181131026
2026-02-28, 00:48:22, 10000, 128, numa, numa, 26660, A-50-50-50,A-100-0-50, 5410, 200000000, 10, 35019769454, 33286952163, 68306721617
2026-02-28, 00:48:22, 10000, 128, numa, numa, 26660, A-50-50-50,A-100-0-50, 5420, 200000000, 10, 35083957534, 33348064167, 68432021701
2026-02-28, 00:48:22, 10000, 128, numa, numa, 26660, A-50-50-50,A-100-0-50, 5430, 200000000, 10, 35148235379, 33409282206, 68557517585
2026-02-28, 00:48:22, 10000, 128, numa, numa, 26660, A-50-50-50,A-100-0-50, 5440, 200000000, 10, 35212632584, 33470551569, 68683184153
2026-02-28, 00:48:22, 10000, 128, numa, numa, 26660, A-50-50-50,A-100-0-50, 5450, 200000000, 10, 35276886791, 33531556766, 68808443557
2026-02-28, 00:48:22, 10000, 128, numa, numa, 26660, A-50-50-50,A-100-0-50, 5460, 200000000, 10, 35341187149, 33592730467, 68933917616
2026-02-28, 00:48:22, 10000, 128, numa, numa, 26660, A-50-50-50,A-100-0-50, 5470, 200000000, 10, 35405240501, 33653683147, 69058923648
2026-02-28, 00:48:22, 10000, 128, numa, numa, 26660, A-50-50-50,A-100-0-50, 5480, 200000000, 10, 35469499586, 33714822813, 69184322399
2026-02-28, 00:48:22, 10000, 128, numa, numa, 26660, A-50-50-50,A-100-0-50, 5490, 200000000, 10, 35533702299, 33775881249, 69309583548
2026-02-28, 00:48:22, 10000, 128, numa, numa, 26660, A-50-50-50,A-100-0-50, 5500, 200000000, 10, 35597890273, 33836979477, 69434869750
2026-02-28, 00:48:22, 10000, 128, numa, numa, 26660, A-50-50-50,A-100-0-50, 5510, 200000000, 10, 35662030927, 33898071251, 69560102178
2026-02-28, 00:48:22, 10000, 128, numa, numa, 26660, A-50-50-50,A-100-0-50, 5520, 200000000, 10, 35726161703, 33959134090, 69685295793
2026-02-28, 00:48:22, 10000, 128, numa, numa, 26660, A-50-50-50,A-100-0-50, 5530, 200000000, 10, 35790368663, 34020223311, 69810591974
2026-02-28, 00:48:22, 10000, 128, numa, numa, 26660, A-50-50-50,A-100-0-50, 5540, 200000000, 10, 35854379748, 34081272280, 69935652028
2026-02-28, 00:48:22, 10000, 128, numa, numa, 26660, A-50-50-50,A-100-0-50, 5550, 200000000, 10, 35918388403, 34142276026, 70060664429
2026-02-28, 00:48:22, 10000, 128, numa, numa, 26660, A-50-50-50,A-100-0-50, 5560, 200000000, 10, 35982583058, 34203359162, 70185942220
2026-02-28, 00:48:22, 10000, 128, numa, numa, 26660, A-50-50-50,A-100-0-50, 5570, 200000000, 10, 36046688689, 34264344430, 70311033119
2026-02-28, 00:48:22, 10000, 128, numa, numa, 26660, A-50-50-50,A-100-0-50, 5580, 200000000, 10, 36110901167, 34325514939, 70436416106
2026-02-28, 00:48:22, 10000, 128, numa, numa, 26660, A-50-50-50,A-100-0-50, 5590, 200000000, 10, 36175020894, 34386620793, 70561641687
2026-02-28, 00:48:22, 10000, 128, numa, numa, 26660, A-50-50-50,A-100-0-50, 5600, 200000000, 10, 36239237037, 34447729574, 70686966611
2026-02-28, 00:48:22, 10000, 128, numa, numa, 26660, A-50-50-50,A-100-0-50, 5610, 200000000, 10, 36303563085, 34508966528, 70812529613
2026-02-28, 00:48:22, 10000, 128, numa, numa, 26660, A-50-50-50,A-100-0-50, 5620, 200000000, 10, 36367828312, 34570120333, 70937948645
2026-02-28, 00:48:22, 10000, 128, numa, numa, 26660, A-50-50-50,A-100-0-50, 5630, 200000000, 10, 36432034086, 34631237200, 71063271286
2026-02-28, 00:48:22, 10000, 128, numa, numa, 26660, A-50-50-50,A-100-0-50, 5640, 200000000, 10, 36496318522, 34692327644, 71188646166
2026-02-28, 00:48:22, 10000, 128, numa, numa, 26660, A-50-50-50,A-100-0-50, 5650, 200000000, 10, 36560462494, 34753437495, 71313899989
2026-02-28, 00:48:22, 10000, 128, numa, numa, 26660, A-50-50-50,A-100-0-50, 5660, 200000000, 10, 36624674916, 34814601800, 71439276716
2026-02-28, 00:48:22, 10000, 128, numa, numa, 26660, A-50-50-50,A-100-0-50, 5670, 200000000, 10, 36688906864, 34875685850, 71564592714
2026-02-28, 00:48:22, 10000, 128, numa, numa, 26660, A-50-50-50,A-100-0-50, 5680, 200000000, 10, 36753268439, 34936788211, 71690056650
2026-02-28, 00:48:22, 10000, 128, numa, numa, 26660, A-50-50-50,A-100-0-50, 5690, 200000000, 10, 36817446016, 34997853229, 71815299245
2026-02-28, 00:48:22, 10000, 128, numa, numa, 26660, A-50-50-50,A-100-0-50, 5700, 200000000, 10, 36881622088, 35058938858, 71940560946
2026-02-28, 00:48:22, 10000, 128, numa, numa, 26660, A-50-50-50,A-100-0-50, 5710, 200000000, 10, 36945875637, 35120054488, 72065930125
2026-02-28, 00:48:22, 10000, 128, numa, numa, 26660, A-50-50-50,A-100-0-50, 5720, 200000000, 10, 37010049754, 35181106287, 72191156041
2026-02-28, 00:48:22, 10000, 128, numa, numa, 26660, A-50-50-50,A-100-0-50, 5730, 200000000, 10, 37074121443, 35242184639, 72316306082
2026-02-28, 00:48:22, 10000, 128, numa, numa, 26660, A-50-50-50,A-100-0-50, 5740, 200000000, 10, 37138352195, 35303263603, 72441615798
2026-02-28, 00:48:22, 10000, 128, numa, numa, 26660, A-50-50-50,A-100-0-50, 5750, 200000000, 10, 37202553872, 35364313474, 72566867346
2026-02-28, 00:48:22, 10000, 128, numa, numa, 26660, A-50-50-50,A-100-0-50, 5760, 200000000, 10, 37266611288, 35425360121, 72691971409
2026-02-28, 00:48:22, 10000, 128, numa, numa, 26660, A-50-50-50,A-100-0-50, 5770, 200000000, 10, 37330802991, 35486463532, 72817266523
2026-02-28, 00:48:22, 10000, 128, numa, numa, 26660, A-50-50-50,A-100-0-50, 5780, 200000000, 10, 37395036161, 35547535696, 72942571857
2026-02-28, 00:48:22, 10000, 128, numa, numa, 26660, A-50-50-50,A-100-0-50, 5790, 200000000, 10, 37459255463, 35608600557, 73067856020
2026-02-28, 00:48:22, 10000, 128, numa, numa, 26660, A-50-50-50,A-100-0-50, 5800, 200000000, 10, 37523445227, 35669649462, 73193094689
2026-02-28, 00:48:22, 10000, 128, numa, numa, 26660, A-50-50-50,A-100-0-50, 5810, 200000000, 10, 37587672856, 35730688618, 73318361474
2026-02-28, 00:48:22, 10000, 128, numa, numa, 26660, A-50-50-50,A-100-0-50, 5820, 200000000, 10, 37652038617, 35791876407, 73443915024
2026-02-28, 00:48:22, 10000, 128, numa, numa, 26660, A-50-50-50,A-100-0-50, 5830, 200000000, 10, 37716183531, 35852995519, 73569179050
2026-02-28, 00:48:22, 10000, 128, numa, numa, 26660, A-50-50-50,A-100-0-50, 5840, 200000000, 10, 37780435923, 35914112307, 73694548230
2026-02-28, 00:48:22, 10000, 128, numa, numa, 26660, A-50-50-50,A-100-0-50, 5850, 200000000, 10, 37844623058, 35975277140, 73819900198
2026-02-28, 00:48:22, 10000, 128, numa, numa, 26660, A-50-50-50,A-100-0-50, 5860, 200000000, 10, 37908727153, 36036374658, 73945101811
2026-02-28, 00:48:22, 10000, 128, numa, numa, 26660, A-50-50-50,A-100-0-50, 5870, 200000000, 10, 37973144949, 36097566923, 74070711872
2026-02-28, 00:48:22, 10000, 128, numa, numa, 26660, A-50-50-50,A-100-0-50, 5880, 200000000, 10, 38037569763, 36158816874, 74196386637
2026-02-28, 00:48:22, 10000, 128, numa, numa, 26660, A-50-50-50,A-100-0-50, 5890, 200000000, 10, 38101888365, 36220031163, 74321919528
2026-02-28, 00:48:22, 10000, 128, numa, numa, 26660, A-50-50-50,A-100-0-50, 5900, 200000000, 10, 38166063440, 36281165343, 74447228783
2026-02-28, 00:48:22, 10000, 128, numa, numa, 26660, A-50-50-50,A-100-0-50, 5910, 200000000, 10, 38230238366, 36342269848, 74572508214
2026-02-28, 00:48:22, 10000, 128, numa, numa, 26660, A-50-50-50,A-100-0-50, 5920, 200000000, 10, 38294423992, 36403325588, 74697749580
2026-02-28, 00:48:22, 10000, 128, numa, numa, 26660, A-50-50-50,A-100-0-50, 5930, 200000000, 10, 38358628398, 36464379215, 74823007613
2026-02-28, 00:48:22, 10000, 128, numa, numa, 26660, A-50-50-50,A-100-0-50, 5940, 200000000, 10, 38422772344, 36525384220, 74948156564
2026-02-28, 00:48:22, 10000, 128, numa, numa, 26660, A-50-50-50,A-100-0-50, 5950, 200000000, 10, 38487094147, 36586578030, 75073672177
2026-02-28, 00:48:22, 10000, 128, numa, numa, 26660, A-50-50-50,A-100-0-50, 5960, 200000000, 10, 38551424396, 36647782858, 75199207254
2026-02-28, 00:48:22, 10000, 128, numa, numa, 26660, A-50-50-50,A-100-0-50, 5970, 200000000, 10, 38615767173, 36708979616, 75324746789
2026-02-28, 00:48:22, 10000, 128, numa, numa, 26660, A-50-50-50,A-100-0-50, 5980, 200000000, 10, 38680076956, 36770085783, 75450162739
2026-02-28, 00:48:22, 10000, 128, numa, numa, 26660, A-50-50-50,A-100-0-50, 5990, 200000000, 10, 38744265521, 36831157477, 75575422998
2026-02-28, 00:48:22, 10000, 128, numa, numa, 26660, A-50-50-50,A-100-0-50, 6000, 200000000, 10, 38808358437, 36892287478, 75700645915
2026-02-28, 00:48:22, 10000, 128, numa, numa, 26660, A-50-50-50,A-100-0-50, 6010, 200000000, 10, 38872539785, 36953521813, 75826061598
2026-02-28, 00:48:22, 10000, 128, numa, numa, 26660, A-50-50-50,A-100-0-50, 6020, 200000000, 10, 38936838355, 37014742894, 75951581249
2026-02-28, 00:48:22, 10000, 128, numa, numa, 26660, A-50-50-50,A-100-0-50, 6030, 200000000, 10, 39000973119, 37075882128, 76076855247
2026-02-28, 00:48:22, 10000, 128, numa, numa, 26660, A-50-50-50,A-100-0-50, 6040, 200000000, 10, 39065041988, 37136910297, 76201952285
2026-02-28, 00:48:22, 10000, 128, numa, numa, 26660, A-50-50-50,A-100-0-50, 6050, 200000000, 10, 39129279541, 37197989479, 76327269020
2026-02-28, 00:48:22, 10000, 128, numa, numa, 26660, A-50-50-50,A-100-0-50, 6060, 200000000, 10, 39193426901, 37259059668, 76452486569
2026-02-28, 00:48:22, 10000, 128, numa, numa, 26660, A-50-50-50,A-100-0-50, 6070, 200000000, 10, 39257438802, 37319972358, 76577411160
2026-02-28, 00:48:22, 10000, 128, numa, numa, 26660, A-50-50-50,A-100-0-50, 6080, 200000000, 10, 39321611349, 37381079380, 76702690729
2026-02-28, 00:48:22, 10000, 128, numa, numa, 26660, A-50-50-50,A-100-0-50, 6090, 200000000, 10, 39385795474, 37442252631, 76828048105
2026-02-28, 00:48:22, 10000, 128, numa, numa, 26660, A-50-50-50,A-100-0-50, 6100, 200000000, 10, 39450046649, 37503481687, 76953528336
2026-02-28, 00:48:22, 10000, 128, numa, numa, 26660, A-50-50-50,A-100-0-50, 6110, 200000000, 10, 39514284083, 37564600940, 77078885023
2026-02-28, 00:48:22, 10000, 128, numa, numa, 26660, A-50-50-50,A-100-0-50, 6120, 200000000, 10, 39578450158, 37625586207, 77204036365
2026-02-28, 00:48:22, 10000, 128, numa, numa, 26660, A-50-50-50,A-100-0-50, 6130, 200000000, 10, 39642643924, 37686647441, 77329291365
2026-02-28, 00:48:22, 10000, 128, numa, numa, 26660, A-50-50-50,A-100-0-50, 6140, 200000000, 10, 39706724189, 37747776058, 77454500247
2026-02-28, 00:48:22, 10000, 128, numa, numa, 26660, A-50-50-50,A-100-0-50, 6150, 200000000, 10, 39771012609, 37808915765, 77579928374
2026-02-28, 00:48:22, 10000, 128, numa, numa, 26660, A-50-50-50,A-100-0-50, 6160, 200000000, 10, 39835191370, 37869957751, 77705149121
2026-02-28, 00:48:22, 10000, 128, numa, numa, 26660, A-50-50-50,A-100-0-50, 6170, 200000000, 10, 39899338564, 37931006626, 77830345190
2026-02-28, 00:48:22, 10000, 128, numa, numa, 26660, A-50-50-50,A-100-0-50, 6180, 200000000, 10, 39963552779, 37992143472, 77955696251
2026-02-28, 00:48:22, 10000, 128, numa, numa, 26660, A-50-50-50,A-100-0-50, 6190, 200000000, 10, 40027669167, 38053140219, 78080809386
2026-02-28, 00:48:22, 10000, 128, numa, numa, 26660, A-50-50-50,A-100-0-50, 6200, 200000000, 10, 40091917622, 38114158095, 78206075717
2026-02-28, 00:48:22, 10000, 128, numa, numa, 26660, A-50-50-50,A-100-0-50, 6210, 200000000, 10, 40155941360, 38175135435, 78331076795
2026-02-28, 00:48:22, 10000, 128, numa, numa, 26660, A-50-50-50,A-100-0-50, 6220, 200000000, 10, 40220011238, 38236194629, 78456205867
2026-02-28, 00:48:22, 10000, 128, numa, numa, 26660, A-50-50-50,A-100-0-50, 6230, 200000000, 10, 40284230894, 38297391765, 78581622659
2026-02-28, 00:48:22, 10000, 128, numa, numa, 26660, A-50-50-50,A-100-0-50, 6240, 200000000, 10, 40348379275, 38358430934, 78706810209
2026-02-28, 00:48:22, 10000, 128, numa, numa, 26660, A-50-50-50,A-100-0-50, 6250, 200000000, 10, 40412495905, 38419489586, 78831985491
2026-02-28, 00:48:22, 10000, 128, numa, numa, 26660, A-50-50-50,A-100-0-50, 6260, 200000000, 10, 40476722061, 38480572494, 78957294555
2026-02-28, 00:48:22, 10000, 128, numa, numa, 26660, A-50-50-50,A-100-0-50, 6270, 200000000, 10, 40540803938, 38541530895, 79082334833
2026-02-28, 00:48:22, 10000, 128, numa, numa, 26660, A-50-50-50,A-100-0-50, 6280, 200000000, 10, 40604949814, 38602686532, 79207636346
2026-02-28, 00:48:22, 10000, 128, numa, numa, 26660, A-50-50-50,A-100-0-50, 6290, 200000000, 10, 40669144684, 38663817662, 79332962346
2026-02-28, 00:48:22, 10000, 128, numa, numa, 26660, A-50-50-50,A-100-0-50, 6300, 200000000, 10, 40733383973, 38724886643, 79458270616
2026-02-28, 00:48:22, 10000, 128, numa, numa, 26660, A-50-50-50,A-100-0-50, 6310, 200000000, 10, 40797600246, 38786045924, 79583646170
2026-02-28, 00:48:22, 10000, 128, numa, numa, 26660, A-50-50-50,A-100-0-50, 6320, 200000000, 10, 40861942930, 38847413053, 79709355983
2026-02-28, 00:48:22, 10000, 128, numa, numa, 26660, A-50-50-50,A-100-0-50, 6330, 200000000, 10, 40926384137, 38908718808, 79835102945
2026-02-28, 00:48:22, 10000, 128, numa, numa, 26660, A-50-50-50,A-100-0-50, 6340, 200000000, 10, 40990604933, 38969895202, 79960500135
2026-02-28, 00:48:22, 10000, 128, numa, numa, 26660, A-50-50-50,A-100-0-50, 6350, 200000000, 10, 41054776822, 39030968316, 80085745138
2026-02-28, 00:48:22, 10000, 128, numa, numa, 26660, A-50-50-50,A-100-0-50, 6360, 200000000, 10, 41118972532, 39092059309, 80211031841
2026-02-28, 00:48:22, 10000, 128, numa, numa, 26660, A-50-50-50,A-100-0-50, 6370, 200000000, 10, 41183124669, 39153081720, 80336206389
2026-02-28, 00:48:22, 10000, 128, numa, numa, 26660, A-50-50-50,A-100-0-50, 6380, 200000000, 10, 41247295444, 39214254958, 80461550402
2026-02-28, 00:48:22, 10000, 128, numa, numa, 26660, A-50-50-50,A-100-0-50, 6390, 200000000, 10, 41311477790, 39275334181, 80586811971
2026-02-28, 00:48:22, 10000, 128, numa, numa, 26660, A-50-50-50,A-100-0-50, 6400, 200000000, 10, 41375703636, 39336285104, 80711988740
2026-02-28, 00:48:22, 10000, 128, numa, numa, 26660, A-50-50-50,A-100-0-50, 6410, 200000000, 10, 41439850290, 39397409155, 80837259445
2026-02-28, 00:48:22, 10000, 128, numa, numa, 26660, A-50-50-50,A-100-0-50, 6420, 200000000, 10, 41503975504, 39458454303, 80962429807
2026-02-28, 00:48:22, 10000, 128, numa, numa, 26660, A-50-50-50,A-100-0-50, 6430, 200000000, 10, 41568106402, 39519436254, 81087542656
2026-02-28, 00:48:22, 10000, 128, numa, numa, 26660, A-50-50-50,A-100-0-50, 6440, 200000000, 10, 41632293689, 39580446159, 81212739848
2026-02-28, 00:48:22, 10000, 128, numa, numa, 26660, A-50-50-50,A-100-0-50, 6450, 200000000, 10, 41696418455, 39641556043, 81337974498
2026-02-28, 00:48:22, 10000, 128, numa, numa, 26660, A-50-50-50,A-100-0-50, 6460, 200000000, 10, 41760465971, 39702549095, 81463015066
2026-02-28, 00:48:22, 10000, 128, numa, numa, 26660, A-50-50-50,A-100-0-50, 6470, 200000000, 10, 41824784353, 39763658390, 81588442743
2026-02-28, 00:48:22, 10000, 128, numa, numa, 26660, A-50-50-50,A-100-0-50, 6480, 200000000, 10, 41888987553, 39824742318, 81713729871
2026-02-28, 00:48:22, 10000, 128, numa, numa, 26660, A-50-50-50,A-100-0-50, 6490, 200000000, 10, 41953189979, 39885839009, 81839028988
2026-02-28, 00:48:22, 10000, 128, numa, numa, 26660, A-50-50-50,A-100-0-50, 6500, 200000000, 10, 42017324158, 39947030172, 81964354330
2026-02-28, 00:48:22, 10000, 128, numa, numa, 26660, A-50-50-50,A-100-0-50, 6510, 200000000, 10, 42081484271, 40008026164, 82089510435
2026-02-28, 00:48:22, 10000, 128, numa, numa, 26660, A-50-50-50,A-100-0-50, 6520, 200000000, 10, 42145583127, 40069103522, 82214686649
2026-02-28, 00:48:22, 10000, 128, numa, numa, 26660, A-50-50-50,A-100-0-50, 6530, 200000000, 10, 42209876335, 40130344228, 82340220563
2026-02-28, 00:48:22, 10000, 128, numa, numa, 26660, A-50-50-50,A-100-0-50, 6540, 200000000, 10, 42274021713, 40191460884, 82465482597
2026-02-28, 00:48:22, 10000, 128, numa, numa, 26660, A-50-50-50,A-100-0-50, 6550, 200000000, 10, 42338268977, 40252519652, 82590788629
2026-02-28, 00:48:22, 10000, 128, numa, numa, 26660, A-50-50-50,A-100-0-50, 6560, 200000000, 10, 42402554579, 40313590160, 82716144739
2026-02-28, 00:48:22, 10000, 128, numa, numa, 26660, A-50-50-50,A-100-0-50, 6570, 200000000, 10, 42466754985, 40374726656, 82841481641
2026-02-28, 00:48:22, 10000, 128, numa, numa, 26660, A-50-50-50,A-100-0-50, 6580, 200000000, 10, 42531152195, 40435934992, 82967087187
2026-02-28, 00:48:22, 10000, 128, numa, numa, 26660, A-50-50-50,A-100-0-50, 6590, 200000000, 10, 42595403240, 40497219268, 83092622508
2026-02-28, 00:48:22, 10000, 128, numa, numa, 26660, A-50-50-50,A-100-0-50, 6600, 200000000, 10, 42659519838, 40558387821, 83217907659
2026-02-28, 00:48:22, 10000, 128, numa, numa, 26660, A-50-50-50,A-100-0-50, 6610, 200000000, 10, 42723783190, 40619496836, 83343280026
2026-02-28, 00:48:22, 10000, 128, numa, numa, 26660, A-50-50-50,A-100-0-50, 6620, 200000000, 10, 42787927664, 40680543521, 83468471185
2026-02-28, 00:48:22, 10000, 128, numa, numa, 26660, A-50-50-50,A-100-0-50, 6630, 200000000, 10, 42851964409, 40741562824, 83593527233
2026-02-28, 00:48:22, 10000, 128, numa, numa, 26660, A-50-50-50,A-100-0-50, 6640, 200000000, 10, 42916121420, 40802746026, 83718867446
2026-02-28, 00:48:22, 10000, 128, numa, numa, 26660, A-50-50-50,A-100-0-50, 6650, 200000000, 10, 42980245859, 40863879755, 83844125614
2026-02-28, 00:48:22, 10000, 128, numa, numa, 26660, A-50-50-50,A-100-0-50, 6660, 200000000, 10, 43044433519, 40924995028, 83969428547
2026-02-28, 00:48:22, 10000, 128, numa, numa, 26660, A-50-50-50,A-100-0-50, 6670, 200000000, 10, 43108609610, 40986107810, 84094717420
2026-02-28, 00:48:22, 10000, 128, numa, numa, 26660, A-50-50-50,A-100-0-50, 6680, 200000000, 10, 43172719597, 41047179963, 84219899560
2026-02-28, 00:48:22, 10000, 128, numa, numa, 26660, A-50-50-50,A-100-0-50, 6690, 200000000, 10, 43237098172, 41108350027, 84345448199
2026-02-28, 00:48:22, 10000, 128, numa, numa, 26660, A-50-50-50,A-100-0-50, 6700, 200000000, 10, 43301273665, 41169331663, 84470605328
2026-02-28, 00:48:22, 10000, 128, numa, numa, 26660, A-50-50-50,A-100-0-50, 6710, 200000000, 10, 43365276383, 41230287930, 84595564313
2026-02-28, 00:48:22, 10000, 128, numa, numa, 26660, A-50-50-50,A-100-0-50, 6720, 200000000, 10, 43429351782, 41291239162, 84720590944
2026-02-28, 00:48:22, 10000, 128, numa, numa, 26660, A-50-50-50,A-100-0-50, 6730, 200000000, 10, 43493484375, 41352232838, 84845717213
2026-02-28, 00:48:22, 10000, 128, numa, numa, 26660, A-50-50-50,A-100-0-50, 6740, 200000000, 10, 43557657139, 41413295970, 84970953109
2026-02-28, 00:48:22, 10000, 128, numa, numa, 26660, A-50-50-50,A-100-0-50, 6750, 200000000, 10, 43621855605, 41474423865, 85096279470
2026-02-28, 00:48:22, 10000, 128, numa, numa, 26660, A-50-50-50,A-100-0-50, 6760, 200000000, 10, 43685966756, 41535472753, 85221439509
2026-02-28, 00:48:22, 10000, 128, numa, numa, 26660, A-50-50-50,A-100-0-50, 6770, 200000000, 10, 43750125779, 41596524641, 85346650420
2026-02-28, 00:48:22, 10000, 128, numa, numa, 26660, A-50-50-50,A-100-0-50, 6780, 200000000, 10, 43814238452, 41657662216, 85471900668
2026-02-28, 00:48:22, 10000, 128, numa, numa, 26660, A-50-50-50,A-100-0-50, 6790, 200000000, 10, 43878423608, 41718825903, 85597249511
2026-02-28, 00:48:22, 10000, 128, numa, numa, 26660, A-50-50-50,A-100-0-50, 6800, 200000000, 10, 43942600645, 41779930360, 85722531005
2026-02-28, 00:48:22, 10000, 128, numa, numa, 26660, A-50-50-50,A-100-0-50, 6810, 200000000, 10, 44006896455, 41841091149, 85847987604
2026-02-28, 00:48:22, 10000, 128, numa, numa, 26660, A-50-50-50,A-100-0-50, 6820, 200000000, 10, 44071176007, 41902308816, 85973484823
2026-02-28, 00:48:22, 10000, 128, numa, numa, 26660, A-50-50-50,A-100-0-50, 6830, 200000000, 10, 44135352181, 41963554402, 86098906583
2026-02-28, 00:48:22, 10000, 128, numa, numa, 26660, A-50-50-50,A-100-0-50, 6840, 200000000, 10, 44199532888, 42024726626, 86224259514
2026-02-28, 00:48:22, 10000, 128, numa, numa, 26660, A-50-50-50,A-100-0-50, 6850, 200000000, 10, 44263613974, 42085806653, 86349420627
2026-02-28, 00:48:22, 10000, 128, numa, numa, 26660, A-50-50-50,A-100-0-50, 6860, 200000000, 10, 44327740465, 42146892659, 86474633124
2026-02-28, 00:48:22, 10000, 128, numa, numa, 26660, A-50-50-50,A-100-0-50, 6870, 200000000, 10, 44391690469, 42207986904, 86599677373
2026-02-28, 00:48:22, 10000, 128, numa, numa, 26660, A-50-50-50,A-100-0-50, 6880, 200000000, 10, 44455735435, 42268974974, 86724710409
2026-02-28, 00:48:22, 10000, 128, numa, numa, 26660, A-50-50-50,A-100-0-50, 6890, 200000000, 10, 44519869398, 42329985337, 86849854735
2026-02-28, 00:48:22, 10000, 128, numa, numa, 26660, A-50-50-50,A-100-0-50, 6900, 200000000, 10, 44583946775, 42390925329, 86974872104
2026-02-28, 00:48:22, 10000, 128, numa, numa, 26660, A-50-50-50,A-100-0-50, 6910, 200000000, 10, 44648139555, 42452063681, 87100203236
2026-02-28, 00:48:22, 10000, 128, numa, numa, 26660, A-50-50-50,A-100-0-50, 6920, 200000000, 10, 44712277674, 42513137201, 87225414875
2026-02-28, 00:48:22, 10000, 128, numa, numa, 26660, A-50-50-50,A-100-0-50, 6930, 200000000, 10, 44776511625, 42574319193, 87350830818
2026-02-28, 00:48:22, 10000, 128, numa, numa, 26660, A-50-50-50,A-100-0-50, 6940, 200000000, 10, 44840611360, 42635295659, 87475907019
2026-02-28, 00:48:22, 10000, 128, numa, numa, 26660, A-50-50-50,A-100-0-50, 6950, 200000000, 10, 44904812212, 42696396106, 87601208318
2026-02-28, 00:48:22, 10000, 128, numa, numa, 26660, A-50-50-50,A-100-0-50, 6960, 200000000, 10, 44968938662, 42757485937, 87726424599
2026-02-28, 00:48:22, 10000, 128, numa, numa, 26660, A-50-50-50,A-100-0-50, 6970, 200000000, 10, 45033187823, 42818642664, 87851830487
2026-02-28, 00:48:22, 10000, 128, numa, numa, 26660, A-50-50-50,A-100-0-50, 6980, 200000000, 10, 45097368176, 42879703637, 87977071813
2026-02-28, 00:48:22, 10000, 128, numa, numa, 26660, A-50-50-50,A-100-0-50, 6990, 200000000, 10, 45161374163, 42940559584, 88101933747
